timestamp,cpu,memory,response_time
22:06:46,21.48,1219.19,0
22:06:46,21.48,1219.19,0
22:06:46,21.48,1219.19,0
22:06:50,21.16,1219.19,0
22:06:51,22.33,1193.54,0
22:06:51,22.33,1193.54,0
22:06:55,21.89,1193.54,0
22:06:56,21.93,1223.74,0
22:06:56,21.93,1223.74,0
22:06:56,21.93,1223.74,0
22:07:00,22.64,1223.74,0
22:07:01,22.79,1176.77,0
22:07:01,22.79,1176.77,0
22:07:01,22.79,1176.77,0
22:07:05,22.44,1176.77,0
22:07:06,22.0,1120.84,0
22:07:06,22.0,1120.84,0
22:07:06,22.0,1120.84,0
22:07:10,21.89,1120.84,0
22:07:11,22.41,1141.82,0
22:07:11,22.41,1141.82,0
22:07:11,22.41,1141.82,0
22:07:15,21.06,1141.82,0
22:07:16,21.0,1129.84,0
22:07:16,21.0,1129.84,0
22:07:16,21.0,1129.84,0
22:07:20,19.82,1129.84,0
22:07:21,20.47,1124.85,0
22:07:21,20.47,1124.85,0
22:07:22,20.47,1124.85,0
22:07:25,18.62,1124.85,0
22:07:26,18.76,1133.09,0
22:07:26,18.76,1133.09,0
22:07:27,18.76,1133.09,0
22:07:30,17.77,1133.09,0
22:07:31,18.73,1114.59,0
22:07:31,18.73,1114.59,0
22:07:32,18.73,1114.59,0
22:07:35,17.22,1114.59,0
22:07:36,17.58,1090.95,0
22:07:36,17.58,1090.95,0
22:07:37,17.58,1090.95,0
22:07:40,16.03,1090.95,0
22:07:41,16.73,1122.06,0
22:07:42,16.73,1122.06,0
22:07:45,15.27,1122.06,0
22:07:46,15.81,1146.47,0
22:07:46,15.81,1146.47,0
22:07:47,15.81,1146.47,0
22:07:50,15.66,1146.47,0
22:07:51,15.76,1128.37,0
22:07:51,15.76,1128.37,0
22:07:52,15.76,1128.37,0
22:07:55,14.82,1128.37,0
22:07:56,14.88,1160.94,0
22:07:57,14.88,1160.94,0
22:08:00,14.58,1160.94,0
22:08:01,15.51,1201.3,0
22:08:02,15.51,1201.3,0
22:08:05,14.46,1201.3,0
22:08:06,15.18,1139.28,0
22:08:07,15.18,1139.28,0
22:08:10,14.47,1139.28,0
22:08:11,15.27,1110.54,0
22:08:11,15.27,1110.54,0
22:08:12,15.27,1110.54,0
22:08:15,15.07,1111.82,0
22:08:16,15.07,1111.82,0
22:08:16,15.07,1111.82,0
22:08:17,15.07,1111.82,0
22:08:20,15.38,1129.86,0
22:08:21,15.38,1129.86,0
22:08:22,15.38,1129.86,0
22:08:25,14.61,1123.52,0
22:08:26,14.61,1123.52,0
22:08:26,14.61,1123.52,0
22:08:27,14.61,1123.52,0
22:08:30,14.7,1117.39,0
22:08:31,14.7,1117.39,0
22:08:31,14.7,1117.39,0
22:08:32,14.7,1117.39,0
22:08:35,14.4,1118.81,0
22:08:36,14.4,1118.81,0
22:08:36,14.4,1118.81,0
22:08:37,14.4,1118.81,0
22:08:40,14.66,1134.31,0
22:08:41,14.66,1134.31,0
22:08:41,14.66,1134.31,0
22:08:42,14.66,1134.31,0
22:08:45,14.87,1107.63,0
22:08:46,14.87,1107.63,0
22:08:46,14.87,1107.63,0
22:08:47,14.87,1107.63,0
22:08:50,15.03,1120.59,0
22:08:51,15.03,1120.59,0
22:08:51,15.03,1120.59,0
22:08:52,15.03,1120.59,0
22:08:56,14.39,1114.15,0
22:08:56,14.39,1114.15,0
22:08:56,14.39,1114.15,0
22:08:57,14.39,1114.15,0
22:09:01,14.78,1172.15,0
22:09:01,14.78,1172.15,0
22:09:02,14.78,1172.15,0
22:09:06,14.48,1165.32,0
22:09:06,14.48,1165.32,0
22:09:07,14.48,1165.32,0
22:09:11,14.73,1134.73,0
22:09:11,14.73,1134.73,0
22:09:11,14.73,1134.73,0
22:09:12,14.73,1134.73,0
22:09:16,14.73,1120.48,0
22:09:16,14.73,1120.48,0
22:09:17,14.73,1120.48,0
22:09:21,14.99,1111.46,0
22:09:21,14.99,1111.46,0
22:09:21,14.99,1111.46,0
22:09:22,14.99,1111.46,0
22:09:26,14.56,1118.49,0
22:09:26,14.56,1118.49,0
22:09:26,14.56,1118.49,0
22:09:27,14.56,1118.49,0
22:09:31,15.06,1120.86,0
22:09:31,15.06,1120.86,0
22:09:31,15.06,1120.86,0
22:09:32,15.06,1120.86,0
22:09:36,14.5,1143.96,0
22:09:36,14.5,1143.96,0
22:09:36,14.5,1143.96,0
22:09:37,14.5,1143.96,0
22:09:41,14.47,1100.71,0
22:09:41,14.47,1100.71,0
22:09:41,14.47,1100.71,0
22:09:42,14.47,1100.71,0
22:09:46,14.43,1118.23,0
22:09:46,14.43,1118.23,0
22:09:46,14.43,1118.23,0
22:09:47,14.43,1118.23,0
22:09:51,14.97,1110.63,0
22:09:51,14.97,1110.63,0
22:09:52,14.97,1110.63,0
22:09:56,14.33,1118.29,0
22:09:56,14.33,1118.29,0
22:09:56,14.33,1118.29,0
22:09:57,14.33,1118.29,0
22:10:01,14.94,1181.18,0
22:10:01,14.94,1181.18,0
22:10:02,14.94,1181.18,0
22:10:06,14.52,1180.18,0
22:10:06,14.52,1180.18,0
22:10:06,14.52,1180.18,0
22:10:07,14.52,1180.18,0
22:10:11,14.76,1148.65,0
22:10:11,14.76,1148.65,0
22:10:11,14.76,1148.65,0
22:10:12,14.76,1148.65,0
22:10:16,15.1,1173.0,0
22:10:16,15.1,1173.0,0
22:10:17,15.1,1173.0,0
22:10:21,15.31,1157.93,0
22:10:21,15.31,1157.93,0
22:10:22,15.31,1157.93,0
22:10:26,14.66,1173.77,0
22:10:26,14.66,1173.77,0
22:10:27,14.66,1173.77,0
22:10:31,16.66,1169.31,0
22:10:31,16.66,1169.31,0
22:10:31,16.66,1169.31,0
22:10:32,16.66,1169.31,0
22:10:36,16.58,1102.0,0
22:10:36,16.58,1102.0,0
22:10:37,16.58,1102.0,0
22:10:41,16.75,1118.96,0
22:10:41,16.75,1118.96,0
22:10:42,16.75,1118.96,0
22:10:46,16.57,1099.22,0
22:10:46,16.57,1099.22,0
22:10:47,16.57,1099.22,0
22:10:51,17.02,1109.29,0
22:10:51,17.02,1109.29,0
22:10:51,17.02,1109.29,0
22:10:52,17.02,1109.29,0
22:10:56,16.31,1135.04,0
22:10:56,16.31,1135.04,0
22:10:57,16.31,1135.04,0
22:11:01,16.83,1194.58,0
22:11:01,16.83,1194.58,0
22:11:02,16.83,1194.58,0
22:11:06,16.6,1147.39,0
22:11:06,16.6,1147.39,0
22:11:07,16.6,1147.39,0
22:11:11,16.22,1105.83,0
22:11:11,16.22,1105.83,0
22:11:11,16.22,1105.83,0
22:11:12,16.22,1105.83,0
22:11:16,16.16,1136.25,0
22:11:16,16.16,1136.25,0
22:11:16,16.16,1136.25,0
22:11:17,16.16,1136.25,0
22:11:21,16.36,1143.34,0
22:11:22,16.36,1143.34,0
22:11:22,16.36,1143.34,0
22:11:22,16.36,1143.34,0
22:11:26,14.17,1155.91,0
22:11:27,14.17,1155.91,0
22:11:27,14.17,1155.91,0
22:11:27,14.17,1155.91,0
22:11:31,14.75,1140.22,0
22:11:32,14.75,1140.22,0
22:11:32,14.75,1140.22,0
22:11:32,14.75,1140.22,0
22:11:36,14.39,1138.91,0
22:11:37,14.39,1138.91,0
22:11:38,14.39,1138.91,0
22:11:41,14.43,1139.73,0
22:11:42,14.43,1139.73,0
22:11:42,14.43,1139.73,0
22:11:43,14.43,1139.73,0
22:11:46,13.99,1140.21,0
22:11:47,13.99,1140.21,0
22:11:48,13.99,1140.21,0
22:11:51,14.43,1173.77,0
22:11:52,14.43,1173.77,0
22:11:53,14.43,1173.77,0
22:11:56,13.63,1143.74,0
22:11:57,13.63,1143.74,0
22:11:58,13.63,1143.74,0
22:12:01,14.25,1211.54,0
22:12:02,14.25,1211.54,0
22:12:02,14.25,1211.54,0
22:12:03,14.25,1211.54,0
22:12:06,14.19,1198.35,0
22:12:07,14.19,1198.35,0
22:12:08,14.19,1198.35,0
22:12:11,14.21,1150.45,0
22:12:12,14.21,1150.45,0
22:12:13,14.21,1150.45,0
22:12:16,14.02,1151.21,0
22:12:17,14.02,1151.21,0
22:12:17,14.02,1151.21,0
22:12:18,14.02,1151.21,0
22:12:21,14.59,1152.66,0
22:12:22,14.59,1152.66,0
22:12:23,14.59,1152.66,0
22:12:26,13.53,1156.09,0
22:12:27,13.53,1156.09,0
22:12:27,13.53,1156.09,0
22:12:28,13.53,1156.09,0
22:12:31,14.07,1164.84,0
22:12:32,14.07,1164.84,0
22:12:33,14.07,1164.84,0
22:12:36,13.65,1177.12,0
22:12:37,13.65,1177.12,0
22:12:38,13.65,1177.12,0
22:12:41,14.11,1155.16,0
22:12:42,14.11,1155.16,0
22:12:42,14.11,1155.16,0
22:12:43,14.11,1155.16,0
22:12:46,14.18,1163.76,0
22:12:47,14.18,1163.76,0
22:12:47,14.18,1163.76,0
22:12:48,14.18,1163.76,0
22:12:51,14.85,1123.5,0
22:12:52,14.85,1123.5,0
22:12:53,14.85,1123.5,0
22:12:56,14.08,1139.16,0
22:12:57,14.08,1139.16,0
22:12:58,14.08,1139.16,0
22:13:01,14.48,1163.96,0
22:13:02,14.48,1163.96,0
22:13:03,14.48,1163.96,0
22:13:06,14.14,1130.01,0
22:13:07,14.14,1130.01,0
22:13:08,14.14,1130.01,0
22:13:11,14.32,1103.14,0
22:13:12,14.32,1103.14,0
22:13:13,14.32,1103.14,0
22:13:16,14.16,1125.65,0
22:13:17,14.16,1125.65,0
22:13:17,14.16,1125.65,0
22:13:18,14.16,1125.65,0
22:13:21,14.8,1146.3,0
22:13:22,14.8,1146.3,0
22:13:22,14.8,1146.3,0
22:13:23,14.8,1146.3,0
22:13:27,14.32,1143.63,0
22:13:27,14.32,1143.63,0
22:13:28,14.32,1143.63,0
22:13:32,14.85,1159.78,0
22:13:32,14.85,1159.78,0
22:13:33,14.85,1159.78,0
22:13:37,14.45,1138.29,0
22:13:37,14.45,1138.29,0
22:13:37,14.45,1138.29,0
22:13:38,14.45,1138.29,0
22:13:42,14.42,1138.06,0
22:13:42,14.42,1138.06,0
22:13:42,14.42,1138.06,0
22:13:43,14.42,1138.06,0
22:13:47,14.37,1174.15,0
22:13:47,14.37,1174.15,0
22:13:48,14.37,1174.15,0
22:13:52,14.42,1162.8,0
22:13:52,14.42,1162.8,0
22:13:52,14.42,1162.8,0
22:13:53,14.42,1162.8,0
22:13:57,13.98,1189.48,0
22:13:57,13.98,1189.48,0
22:13:57,13.98,1189.48,0
22:13:58,13.98,1189.48,0
22:14:02,14.71,1232.53,0
22:14:02,14.71,1232.53,0
22:14:02,14.71,1232.53,0
22:14:03,14.71,1232.53,0
22:14:07,14.73,1218.03,0
22:14:07,14.73,1218.03,0
22:14:07,14.73,1218.03,0
22:14:08,14.73,1218.03,0
22:14:12,15.19,1157.14,0
22:14:12,15.19,1157.14,0
22:14:12,15.19,1157.14,0
22:14:13,15.19,1157.14,0
22:14:17,15.01,1159.19,0
22:14:17,15.01,1159.19,0
22:14:17,15.01,1159.19,0
22:14:18,15.01,1159.19,0
22:14:22,15.08,1154.15,0
22:14:22,15.08,1154.15,0
22:14:22,15.08,1154.15,0
22:14:23,15.08,1154.15,0
22:14:27,14.4,1154.8,0
22:14:27,14.4,1154.8,0
22:14:27,14.4,1154.8,0
22:14:28,14.4,1154.8,0
22:14:32,14.94,1146.09,0
22:14:32,14.94,1146.09,0
22:14:32,14.94,1146.09,0
22:14:33,14.94,1146.09,0
22:14:37,14.69,1118.14,0
22:14:37,14.69,1118.14,0
22:14:37,14.69,1118.14,0
22:14:38,14.69,1118.14,0
22:14:42,14.48,1098.38,0
22:14:42,14.48,1098.38,0
22:14:42,14.48,1098.38,0
22:14:43,14.48,1098.38,0
22:14:47,14.43,1142.0,0
22:14:47,14.43,1142.0,0
22:14:47,14.43,1142.0,0
22:14:48,14.42,1142.0,0
22:14:52,14.71,1140.07,0
22:14:52,14.71,1140.07,0
22:14:52,14.71,1140.07,0
22:14:53,14.71,1140.07,0
22:14:57,14.05,1159.55,0
22:14:57,14.05,1159.55,0
22:14:57,14.05,1159.55,0
22:14:58,14.05,1159.55,0
22:15:02,14.51,1212.61,0
22:15:02,14.51,1212.61,0
22:15:02,14.51,1212.61,0
22:15:03,14.51,1212.61,0
22:15:07,14.09,1168.08,0
22:15:07,14.09,1168.08,0
22:15:07,14.09,1168.08,0
22:15:08,14.09,1168.08,0
22:15:12,14.19,1137.12,0
22:15:12,14.19,1137.12,0
22:15:12,14.19,1137.12,0
22:15:13,14.19,1137.12,0
22:15:17,14.93,1248.55,0
22:15:17,14.93,1248.55,0
22:15:17,14.93,1248.55,0
22:15:18,14.93,1248.55,0
22:15:22,15.54,1226.48,0
22:15:22,15.54,1226.48,0
22:15:22,15.54,1226.48,0
22:15:23,15.54,1226.48,0
22:15:27,14.78,1217.27,0
22:15:27,14.78,1217.27,0
22:15:27,14.78,1217.27,0
22:15:28,14.78,1217.27,0
22:15:32,15.17,1235.16,0
22:15:32,15.17,1235.16,0
22:15:32,15.17,1235.16,0
22:15:33,15.17,1235.16,0
22:15:37,15.05,1267.79,0
22:15:37,15.05,1267.79,0
22:15:37,15.05,1267.79,0
22:15:38,15.05,1267.79,0
22:15:42,15.54,1250.51,0
22:15:42,15.54,1250.51,0
22:15:42,15.54,1250.51,0
22:15:43,15.46,1250.51,0
22:15:47,15.23,1260.11,0
22:15:47,15.23,1260.11,0
22:15:47,15.23,1260.11,0
22:15:48,15.23,1260.11,0
22:15:52,15.65,1249.95,0
22:15:52,15.65,1249.95,0
22:15:52,15.65,1249.95,0
22:15:54,15.65,1249.95,0
22:15:57,14.99,1256.02,0
22:15:57,14.99,1256.02,0
22:15:57,14.99,1256.02,0
22:15:59,14.99,1256.02,0
22:16:02,15.38,1319.73,0
22:16:02,15.38,1319.73,0
22:16:02,15.38,1319.73,0
22:16:04,15.38,1319.73,0
22:16:07,15.13,1299.4,0
22:16:07,15.13,1299.4,0
22:16:07,15.13,1299.4,0
22:16:09,15.13,1299.4,0
22:16:12,14.56,1268.14,0
22:16:12,14.56,1268.14,0
22:16:12,14.56,1268.14,0
22:16:14,14.56,1268.14,0
22:16:17,14.45,1262.08,0
22:16:17,14.45,1262.08,0
22:16:18,14.45,1262.08,0
22:16:19,14.47,1262.08,0
22:16:22,14.98,1264.2,0
22:16:22,14.98,1264.2,0
22:16:23,14.98,1264.2,0
22:16:24,15.04,1264.2,0
22:16:27,14.42,1238.12,0
22:16:27,14.42,1238.12,0
22:16:28,14.42,1238.12,0
22:16:29,14.42,1238.12,0
22:16:32,15.24,1246.03,0
22:16:32,15.24,1246.03,0
22:16:33,15.24,1246.03,0
22:16:34,15.24,1246.03,0
22:16:37,14.59,1259.2,0
22:16:37,14.59,1259.2,0
22:16:38,14.59,1259.2,0
22:16:39,14.59,1259.2,0
22:16:42,14.92,1224.91,0
22:16:43,14.92,1224.91,0
22:16:43,14.92,1224.91,0
22:16:44,14.92,1224.91,0
22:16:47,14.98,1229.54,0
22:16:48,14.98,1229.54,0
22:16:48,14.98,1229.54,0
22:16:49,14.98,1229.54,0
22:16:52,15.37,1238.6,0
22:16:53,15.37,1238.6,0
22:16:53,15.37,1238.6,0
22:16:54,15.37,1238.6,0
22:16:57,14.74,1215.67,0
22:16:58,14.74,1215.67,0
22:16:58,14.74,1215.67,0
22:16:59,14.74,1215.67,0
22:17:02,15.5,1201.39,0
22:17:03,15.5,1201.39,0
22:17:03,15.5,1201.39,0
22:17:04,15.42,1201.39,0
22:17:07,15.34,1186.05,0
22:17:08,15.34,1186.05,0
22:17:08,15.34,1186.05,0
22:17:09,15.02,1186.05,0
22:17:12,15.48,1200.59,0
22:17:13,15.48,1200.59,0
22:17:13,15.48,1200.59,0
22:17:14,15.39,1200.59,0
22:17:17,15.6,1198.71,0
22:17:18,15.6,1198.71,0
22:17:18,15.6,1198.71,0
22:17:19,15.4,1198.71,0
22:17:22,16.18,1190.8,0
22:17:23,16.18,1190.8,0
22:17:23,16.18,1190.8,0
22:17:24,16.0,1190.8,0
22:17:27,15.32,1215.33,0
22:17:28,15.32,1215.33,0
22:17:28,15.32,1215.33,0
22:17:29,15.26,1215.33,0
22:17:32,16.02,1206.2,0
22:17:33,16.02,1206.2,0
22:17:33,16.02,1206.2,0
22:17:34,16.04,1206.2,0
22:17:38,15.89,1226.66,0
22:17:38,15.89,1226.66,0
22:17:38,15.89,1226.66,0
22:17:39,15.9,1226.66,0
22:17:43,15.67,1246.63,0
22:17:43,15.67,1246.63,0
22:17:43,15.67,1246.63,0
22:17:44,15.67,1246.63,0
22:17:48,15.69,1211.51,0
22:17:48,15.69,1211.51,0
22:17:48,15.69,1211.51,0
22:17:49,15.74,1211.51,0
22:17:53,16.4,1225.14,0
22:17:53,16.4,1225.14,0
22:17:53,16.4,1225.14,0
22:17:54,16.09,1225.14,0
22:17:58,15.64,1254.07,0
22:17:58,15.64,1254.07,0
22:17:58,15.64,1254.07,0
22:17:59,15.64,1254.07,0
22:18:03,15.98,1263.45,0
22:18:03,15.98,1263.45,0
22:18:03,15.98,1263.45,0
22:18:04,15.98,1263.45,0
22:18:08,15.68,1130.91,0
22:18:08,15.68,1130.91,0
22:18:08,15.68,1130.91,0
22:18:09,15.68,1130.91,0
22:18:13,15.62,1110.26,0
22:18:13,15.62,1110.26,0
22:18:13,15.61,1110.26,0
22:18:14,15.57,1110.26,0
22:18:18,15.31,1153.8,0
22:18:18,15.31,1153.8,0
22:18:18,15.31,1153.8,0
22:18:19,15.13,1153.8,0
22:18:23,15.84,1129.82,0
22:18:23,15.84,1129.82,0
22:18:23,15.84,1129.82,0
22:18:24,15.65,1129.82,0
22:18:28,15.2,1129.01,0
22:18:28,15.2,1129.01,0
22:18:28,15.2,1129.01,0
22:18:29,15.16,1129.01,0
22:18:33,16.04,1132.47,0
22:18:33,16.04,1132.47,0
22:18:33,16.04,1132.47,0
22:18:34,15.53,1132.47,0
22:18:38,15.82,1131.01,0
22:18:38,15.82,1131.01,0
22:18:38,15.82,1131.01,0
22:18:39,15.82,1131.01,0
22:18:43,15.78,1166.54,0
22:18:43,15.78,1166.54,0
22:18:43,15.78,1166.54,0
22:18:44,15.78,1166.54,0
22:18:48,15.26,1150.53,0
22:18:48,15.26,1150.53,0
22:18:48,15.26,1150.53,0
22:18:49,15.27,1150.53,0
22:18:53,15.71,1147.92,0
22:18:53,15.71,1147.92,0
22:18:53,15.71,1147.92,0
22:18:54,15.13,1147.92,0
22:18:58,15.12,1161.59,0
22:18:58,15.12,1161.59,0
22:18:58,15.12,1161.59,0
22:18:59,15.12,1161.59,0
22:19:03,15.69,1215.63,0
22:19:03,15.69,1215.63,0
22:19:03,15.69,1215.63,0
22:19:04,15.4,1215.63,0
22:19:08,15.28,1107.63,0
22:19:08,15.28,1107.63,0
22:19:08,15.28,1107.63,0
22:19:09,15.16,1107.63,0
22:19:13,15.54,1106.22,0
22:19:13,15.54,1106.22,0
22:19:13,15.54,1106.22,0
22:19:14,14.8,1106.22,0
22:19:18,15.26,1094.75,0
22:19:18,15.26,1094.75,0
22:19:18,15.26,1094.75,0
22:19:19,14.89,1094.75,0
22:19:23,15.65,1144.34,0
22:19:23,15.65,1144.34,0
22:19:23,15.65,1144.34,0
22:19:24,14.83,1144.34,0
22:19:28,14.6,1134.82,0
22:19:28,14.6,1134.82,0
22:19:28,14.6,1134.82,0
22:19:29,14.17,1134.82,0
22:19:33,15.03,1138.77,0
22:19:33,15.03,1138.77,0
22:19:33,15.03,1138.77,0
22:19:34,14.81,1138.77,0
22:19:38,14.62,1136.12,0
22:19:38,14.62,1136.12,0
22:19:38,14.62,1136.12,0
22:19:39,14.71,1136.12,0
22:19:43,14.72,1146.07,0
22:19:43,14.72,1146.07,0
22:19:43,14.72,1146.07,0
22:19:44,14.59,1146.07,0
22:19:48,14.24,1114.73,0
22:19:48,14.24,1114.73,0
22:19:48,14.24,1114.73,0
22:19:49,14.19,1114.73,0
22:19:53,14.92,1114.25,0
22:19:53,14.92,1114.25,0
22:19:53,14.92,1114.25,0
22:19:54,14.68,1114.25,0
22:19:58,14.06,1146.08,0
22:19:58,14.06,1146.08,0
22:19:58,14.06,1146.08,0
22:20:00,13.85,1146.08,0
22:20:03,14.73,1189.48,0
22:20:03,14.73,1189.48,0
22:20:03,14.73,1189.48,0
22:20:05,14.41,1189.48,0
22:20:08,14.4,1150.55,0
22:20:08,14.4,1150.55,0
22:20:08,14.4,1150.55,0
22:20:10,14.36,1150.55,0
22:20:13,14.56,1142.96,0
22:20:13,14.56,1142.96,0
22:20:13,14.56,1142.96,0
22:20:15,14.37,1142.96,0
22:20:18,14.04,1137.8,0
22:20:18,14.04,1137.8,0
22:20:18,14.04,1137.8,0
22:20:20,13.77,1137.8,0
22:20:23,14.82,1124.32,0
22:20:23,14.82,1124.32,0
22:20:23,14.82,1124.32,0
22:20:25,14.39,1124.32,0
22:20:28,14.23,1146.91,0
22:20:28,14.23,1146.91,0
22:20:28,14.23,1146.91,0
22:20:30,14.17,1146.91,0
22:20:33,14.91,1144.25,0
22:20:33,14.91,1144.25,0
22:20:33,14.91,1144.25,0
22:20:35,14.65,1144.25,0
22:20:38,14.68,1142.1,0
22:20:38,14.68,1142.1,0
22:20:38,14.68,1142.1,0
22:20:40,14.5,1142.1,0
22:20:43,15.04,1170.08,0
22:20:43,15.04,1170.08,0
22:20:43,15.04,1170.08,0
22:20:45,14.57,1170.08,0
22:20:48,14.63,1160.36,0
22:20:48,14.63,1160.36,0
22:20:48,14.63,1160.36,0
22:20:50,14.52,1160.36,0
22:20:53,15.26,1129.8,0
22:20:53,15.26,1129.8,0
22:20:53,15.26,1129.8,0
22:20:55,14.72,1129.8,0
22:20:58,14.59,1142.57,0
22:20:58,14.59,1142.57,0
22:20:58,14.59,1142.57,0
22:21:00,14.24,1142.57,0
22:21:03,14.89,1203.89,0
22:21:03,14.89,1203.89,0
22:21:04,14.89,1203.89,0
22:21:05,14.91,1203.89,0
22:21:08,14.75,1098.64,0
22:21:09,14.75,1098.64,0
22:21:09,14.75,1098.64,0
22:21:10,14.99,1098.64,0
22:21:13,15.53,1106.26,0
22:21:14,15.53,1106.26,0
22:21:14,15.53,1106.26,0
22:21:15,14.52,1106.26,0
22:21:18,14.65,1077.58,0
22:21:19,14.65,1077.58,0
22:21:19,14.65,1077.58,0
22:21:20,14.42,1077.58,0
22:21:23,15.52,1107.2,0
22:21:24,15.52,1107.2,0
22:21:24,15.52,1107.2,0
22:21:25,14.71,1107.2,0
22:21:28,14.75,1128.48,0
22:21:29,14.81,1128.48,0
22:21:29,14.81,1128.48,0
22:21:30,14.3,1128.48,0
22:21:33,15.0,1132.5,0
22:21:34,15.0,1132.5,0
22:21:34,15.0,1132.5,0
22:21:35,15.0,1132.5,0
22:21:38,14.93,1117.76,0
22:21:39,14.93,1117.76,0
22:21:39,14.93,1117.76,0
22:21:40,14.89,1117.76,0
22:21:43,15.01,1121.16,0
22:21:44,15.01,1121.16,0
22:21:44,14.41,1121.16,0
22:21:45,14.77,1121.16,0
22:21:48,14.45,1131.4,0
22:21:49,14.45,1131.4,0
22:21:49,14.45,1131.4,0
22:21:50,14.33,1131.4,0
22:22:59,14.37,1172.25,0
22:22:59,14.37,1172.25,0
22:22:59,14.37,1172.25,0
22:23:01,14.66,1209.16,0
22:23:04,14.66,1209.16,0
22:23:04,14.64,1209.16,0
22:23:04,14.64,1209.16,0
22:23:06,14.33,1173.34,0
22:23:09,14.33,1173.34,0
22:23:09,14.21,1173.34,0
22:23:09,14.23,1173.34,0
22:23:11,14.77,1173.16,0
22:23:14,14.77,1173.16,0
22:23:14,14.77,1173.16,0
22:23:14,14.69,1173.16,0
22:23:16,14.05,1165.66,0
22:23:19,14.05,1165.66,0
22:23:19,14.05,1165.66,0
22:23:19,13.93,1165.66,0
22:23:21,14.75,1156.32,0
22:23:24,14.72,1156.32,0
22:23:24,14.55,1156.32,0
22:23:24,14.5,1156.32,0
22:23:26,13.83,1168.61,0
22:23:29,13.94,1168.61,0
22:23:29,13.94,1168.61,0
22:23:29,13.99,1168.61,0
22:23:31,14.34,1149.32,0
22:23:34,14.34,1149.32,0
22:23:34,14.34,1149.32,0
22:23:34,13.93,1149.32,0
22:23:36,14.15,1159.62,0
22:23:39,14.15,1159.62,0
22:23:39,14.15,1159.62,0
22:23:39,13.69,1159.62,0
22:23:41,14.25,1166.59,0
22:23:44,14.2,1166.59,0
22:23:44,14.21,1166.59,0
22:23:44,14.16,1166.59,0
22:23:46,13.86,1168.8,0
22:23:49,13.8,1168.8,0
22:23:49,13.98,1168.8,0
22:23:49,13.9,1168.8,0
22:23:51,14.7,1146.42,0
22:23:54,14.7,1146.42,0
22:23:54,14.7,1146.42,0
22:23:54,14.58,1146.42,0
22:23:56,14.29,1163.95,0
22:23:59,14.29,1163.95,0
22:23:59,14.02,1163.95,0
22:23:59,14.14,1163.95,0
22:24:01,14.54,1200.92,0
22:24:04,14.54,1200.92,0
22:24:04,14.43,1200.92,0
22:24:04,14.34,1200.92,0
22:24:06,14.21,1155.98,0
22:24:09,14.21,1155.98,0
22:24:09,14.17,1155.98,0
22:24:09,14.33,1155.98,0
22:24:11,14.69,1160.25,0
22:24:14,14.69,1160.25,0
22:24:14,14.51,1160.25,0
22:24:14,14.49,1160.25,0
22:24:16,14.22,1162.64,0
22:24:19,14.23,1162.64,0
22:24:19,13.96,1162.64,0
22:24:19,13.99,1162.64,0
22:24:21,14.8,1182.16,0
22:24:24,14.75,1182.16,0
22:24:24,14.78,1182.16,0
22:24:24,14.79,1182.16,0
22:24:26,14.4,1161.58,0
22:24:29,14.4,1161.58,0
22:24:29,14.26,1161.58,0
22:24:29,14.17,1161.58,0
22:24:31,15.13,1177.29,0
22:24:34,15.14,1177.29,0
22:24:34,15.18,1177.29,0
22:24:34,15.0,1177.29,0
22:24:37,14.94,1190.94,0
22:24:39,15.11,1190.94,0
22:24:39,15.11,1190.94,0
22:24:39,14.97,1190.94,0
22:24:42,15.3,1153.36,0
22:24:44,15.12,1153.36,0
22:24:44,14.95,1153.36,0
22:24:44,14.73,1153.36,0
22:24:47,14.75,1156.76,0
22:24:49,14.75,1156.76,0
22:24:49,14.61,1156.76,0
22:24:50,14.6,1156.76,0
22:24:52,15.12,1160.75,0
22:24:54,15.13,1160.75,0
22:24:54,15.13,1160.75,0
22:24:55,15.05,1160.75,0
22:24:57,15.03,1176.93,0
22:24:59,15.07,1176.93,0
22:24:59,14.82,1176.93,0
22:25:00,14.79,1176.93,0
22:25:02,15.54,1215.94,0
22:25:04,15.51,1215.94,0
22:25:04,15.17,1215.94,0
22:25:05,15.17,1215.94,0
22:25:07,15.18,1174.04,0
22:25:09,14.94,1174.04,0
22:25:09,15.32,1174.04,0
22:25:10,15.32,1174.04,0
22:25:12,15.39,1144.14,0
22:25:14,14.82,1144.14,0
22:25:14,14.57,1144.14,0
22:25:15,14.74,1144.14,0
22:25:17,15.22,1122.66,0
22:25:19,15.22,1122.66,0
22:25:19,15.24,1122.66,0
22:25:20,15.21,1122.66,0
22:25:22,15.59,1123.23,0
22:25:24,14.81,1123.23,0
22:25:24,14.78,1123.23,0
22:25:25,14.48,1123.23,0
22:25:27,14.79,1112.97,0
22:25:29,14.48,1112.97,0
22:25:29,14.4,1112.97,0
22:25:30,14.36,1112.97,0
22:25:32,15.4,1125.16,0
22:25:34,15.13,1125.16,0
22:25:34,14.86,1125.16,0
22:25:35,14.84,1125.16,0
22:25:37,15.2,1148.85,0
22:25:39,15.19,1148.85,0
22:25:39,15.18,1148.85,0
22:25:40,14.93,1148.85,0
22:25:42,15.5,1123.05,0
22:25:44,15.28,1123.05,0
22:25:44,15.43,1123.05,0
22:25:45,15.4,1123.05,0
22:25:47,15.13,1113.63,0
